Id,Id_Curso,NomeCurso,Cod_Sistec,Id_Eixo,Eixo,Id_LinhaProgramatica,LinhaProgramatica,Id_Modalidade,Modalidade,Id_Segmento,Segmento,Id_TipoCurso,TipoCurso,CHE,PSG,CursoLiveOpcao,ModeloPedagogico,NomeModeloPedagogico,ModeloReferencia,NomeModeloReferencia,ModalidadeEnsino,NomeModalidadeEnsino,EducacaoCorporativaOpcao,EducacaoCorporativaDR,AtendCorporativoOpcao,AtendCorporativoEmpresa,AtendCorporativoDR,Carga_Horaria_Estagio,Categoria,CodigoTitulo,Experimental,DataOcorrencia,Versao,MesAnoApuracao,Regional,Ativo
66106,985.5,AutoCAD 3D,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,985,5,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66110,985.9,Revit Architecture,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,985,9,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66115,282.4,"Corel, Photoshop e InDesign",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,4,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66307,392.3,Informática Básica para a Melhor Idade,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,6,Programas Socioculturais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,392,3,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66328,2241.12,Instalação elétrica predial,NULL,6,Infraestrutura,0,NULL,1,"Formação Inicial e Continuada ",70,"Instalação, Manutenção e Reparação",3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2241,12,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66541,2107.2,Preparo de Salgados,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2107,2,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66563,453.8,Preparo de Tortas,NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,453,8,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66612,716.6,Gestão de Tecnologia da Informação,NULL,5,Informação e Comunicação,0,NULL,3,Educação Superior,14,Tecnologia da Informação,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,"  ",0,716,6,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66682,58.9,Modelagem e Henna para Sobrancelhas,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,58,9,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66755,391.34,"Informática Básica - Windows, Word, Excel, power Point e Internet",NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,391,34,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66761,286.60,Montagem de Computadores,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,286,60,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66781,763.11,Espanhol Básico 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,11,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66782,763.12,Espanhol Básico 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,12,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66787,762.45,Inglês Básico 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,45,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66815,764.15,Francês Básico 3,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,15,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66867,177.19,Gestão do Trabalho em Equipe,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,177,19,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66882,762.65,Intermediate I,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,65,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66883,762.66,Intermediate II,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,66,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66917,763.16,Espanhol Intermediário 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,16,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66922,763.21,Espanhol Intermediário 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,21,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66948,453.17,"Decoração Artística de Bolos e Tortas ",NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,453,17,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
66976,413.1,Técnicas Básicas de Manicure e Pedicure,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,413,1,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67034,762.78,English Pre Intermediate,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,78,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67035,762.79,English Intermediate,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,79,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67164,377.19,Modelagem Básica para Vestuário,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",22,Moda,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,377,19,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67225,762.118,Elementary English 1B,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,118,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67227,762.120,"Elementary English ",NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,120,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67232,762.125,Upper-Intermediate English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,125,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67243,763.32,Español Intermedio,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,32,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67261,762.128,TEENS 7,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,128,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67262,762.129,TEENS 8,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,129,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67392,715.13,Arquitetura e Desenvolvimento de Software,NULL,5,Informação e Comunicação,0,NULL,3,Educação Superior,14,Tecnologia da Informação,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,"  ",0,715,13,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67466,786.37,Oratória - Práticas e Técnicas,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",4,Comunicação,6,Programas Socioculturais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,786,37,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67548,286.90,Informática Fundamental,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,286,90,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67561,762.163,FCE- First Certificate in English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,163,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67630,60.15,Alongamento de Unhas,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,60,15,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67806,173.137,Escrita Fiscal,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,173,137,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67867,2079.55,Preparo de hambúrguer gourmet,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2079,55,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67882,762.176,Advancing Conversation,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,176,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
67899,763.49,Español Avanzado Conversación,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,763,49,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68072,2079.62,Pizzas Doces e Salgadas,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2079,62,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68212,762.186,English Starter 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,186,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68291,282.56,Criação de Mídias Para Redes Sociais,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,282,56,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68415,285.8,Facebook Marketing,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,285,8,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68462,847.25,Alongamento de Cílios,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,847,25,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68596,764.33,Français Intermédiaire Conversation,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,764,33,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68634,762.192,Fce 1 - First Certificate in English,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,192,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68705,759.1,Produção Multimidia,NULL,7,Produção Cultural e Design,0,NULL,3,Educação Superior,6,Design,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"    ",-1,,-1,0,759,1,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68857,378.32,Criação de Coleção de Moda,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",22,Moda,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,378,32,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
68902,590.19,Produção Textual,NULL,2,Desenvolvimento Educacional e Social,0,NULL,3,Educação Superior,19,Educacional,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"DN  ",0,,AC,0,590,19,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69021,384.17,Consultoria de Estilo-Personal Stylist,NULL,7,Produção Cultural e Design,0,NULL,1,"Formação Inicial e Continuada ",22,Moda,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,384,17,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69180,2306.4,Formação Básica em Panificação,NULL,10,Produção Alimentícia,0,NULL,1,"Formação Inicial e Continuada ",29,Produção de alimentos,5,Programas Socioprofissionais,15,0,0,0,NULL,0,NULL,1,NULL,0,"    ",0,,-1,0,2306,4,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69222,285.13,Estratégia de Marketing e Mídias Socias,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,285,13,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69245,762.205,Junior 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,205,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69246,762.206,Junior 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,206,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69247,762.207,Junior 3,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,207,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69363,761.16,Alemão Nível 5,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,0,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,761,16,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
69789,175.87,Gestão de Estoques,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,175,87,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70000,391.156,Excel Completo,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,391,156,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70100,2079.93,Técnicas Básicas para Cozinheiro,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,2079,93,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70201,1746.8,Aplicativos Básicos em Informática: ms Office,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1746,8,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70733,762.237,Kids 2,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,237,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70734,762.238,Kids 1,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,238,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70736,762.239,Kids 3,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,239,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70737,762.240,Kids 4,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,240,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70906,2313.28,Preparo de sushis e sashimis,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2313,28,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
70913,2313.39,Preparo de salgados,NULL,4,"Turismo,Hospitalidade e Lazer",0,NULL,1,"Formação Inicial e Continuada ",68,Gastronomia,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2313,39,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
71135,762.244,Kids 5,NULL,2,Desenvolvimento Educacional e Social,0,NULL,1,"Formação Inicial e Continuada ",23,Idiomas,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"DN  ",0,,"  ",0,762,244,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
71461,2540.1,Gestão Profissional de Condomínios,NULL,3,Gestão e Negócios,0,NULL,3,Educação Superior,1,Gestão,13,Extensão,15,0,0,0,NULL,0,NULL,3,NULL,0,"    ",0,,-1,0,2540,1,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
71517,2546.7,Business Intelligence com Power bi,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,3,Aperfeiçoamento,15,1,0,0,NULL,1,NULL,1,NULL,0,"    ",-1,,-1,0,2546,7,0,2021-10-14 06:04:33.760,7,10/2021,"GO  ",1
358,1428.3,Treinamento para Membros da CIPA,NULL,11,Segurança,0,NULL,1,"Formação Inicial e Continuada ",24,Segurança,4,Programas Instrumentais,15,1,0,0,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1428,3,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
416,1518,Operador de Computador,NULL,5,Informação e Comunicação,0,NULL,1,"Formação Inicial e Continuada ",14,Tecnologia da Informação,2,Qualificação profissional,196,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1518,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
431,1551,Cabeleireiro,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,400,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1551,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
433,1554,Depilador,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1554,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
435,1557,Maquiador,NULL,1,Ambiente e Saúde,0,NULL,1,"Formação Inicial e Continuada ",7,Beleza,2,Qualificação profissional,160,1,0,1,NULL,0,NULL,1,NULL,0,"DN  ",0,,AC,0,1557,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
442,1564,Técnico em Segurança do Trabalho,NULL,11,Segurança,0,NULL,2,Educação Profissional Técnica de Nível Médio,24,Segurança,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1564,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
445,1567,Técnico em Informática,NULL,5,Informação e Comunicação,0,NULL,2,Educação Profissional Técnica de Nível Médio,14,Tecnologia da Informação,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",0,,-1,0,1567,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
449,1572,Técnico em Enfermagem,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1572,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
625,1612,Aprendizagem Profissional Comercial em Serviços Administrativos,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",1,Gestão,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1612,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
626,1613,Aprendizagem Profissional de Qualificação em Serviços de Supermercados,NULL,3,Gestão e Negócios,0,NULL,1,"Formação Inicial e Continuada ",2,Comércio,1,Aprendizagem Profissional de Qualificação,960,1,0,1,NULL,0,NULL,1,NULL,0,"    ",-1,,-1,0,1613,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
849,1704,Técnico em Nutrição e Dietética,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1704,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
1442,1803,Técnico em Recursos Humanos,NULL,3,Gestão e Negócios,0,NULL,2,Educação Profissional Técnica de Nível Médio,1,Gestão,8,Habilitação Profissional Técnica de Nível Médio,800,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1803,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
1443,1805,Técnico em Logística,NULL,3,Gestão e Negócios,0,NULL,2,Educação Profissional Técnica de Nível Médio,1,Gestão,8,Habilitação Profissional Técnica de Nível Médio,800,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1805,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
1444,1806,Técnico em Administração,NULL,3,Gestão e Negócios,0,NULL,2,Educação Profissional Técnica de Nível Médio,1,Gestão,8,Habilitação Profissional Técnica de Nível Médio,1000,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1806,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
1599,1946,Técnico em Estética,NULL,1,Ambiente e Saúde,0,NULL,2,Educação Profissional Técnica de Nível Médio,11,Saúde,8,Habilitação Profissional Técnica de Nível Médio,1200,1,0,1,NULL,0,NULL,2,NULL,0,"    ",-1,,-1,0,1946,0,0,2021-10-08 02:35:35.103,1,09/2021,"RO  ",1
